账套,订单号,订单子项号,客户代码（需方）,客户名称,最终用户,最终用户名称,部门代码,最早交货月,订单交货月,保产合同/非保产合同,渠道委托控货标记,制造单元,股份合同性质,品种代码,订单是否变更过(价格变更),订单是否变更过(重量变更),订单是否变更过 (交货信息变更(订单是否变更物流模板)),发布的期货价格政策,营销员代码,营销员姓名,协议价格类型,渠道强制生效&延付罚息白名单维护（Q01-延付罚息白名单，Q03-强制生效管控名单）,合同是否厂商银（F-融资）,交货方式,运输方式代码,运输方式名称,备货转销售,客商信息中的经销商（客户分级）,是否为协议用户（需方）需找客商,订单是否免息,收条是否有免息政策,收条上做买方付息，做报批件，做过折现的,订货量,订单价格(不含税）,订单价格(含税）,订单价格(结算）,总重量,总金额(含税),本客户的平均回款天数:本客户的所有订单sum（订单首次配足款时间-合同强制生效时间）/订单数,强制生效时间,本单该客户的平均晚回款比例：(本单客户的本次配足款时间-合同强制生效时间)/本客户的平均回款天数,本品种的平均回款天数:本品种的所有订单sum（订单首次配足款时间-合同强制生效时间）/订单数,本单该品种的平均晚回款比例：(本单品种的本次配足款时间-合同强制生效时间)/本品种的平均回款天数,总件数（按件计）,本客户历史订货总量,本客户历史订单总数（合约数）,订单首次配足款时间,本品种历史订单总数（合约数）,强制生效-首付款差值综合（客户）,强制生效-首付款差值综合（品种）
QB000000,QB24A02349,QB24A023490008,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240927164940059,Y,,Z,QZA,S0,Y,N,N,,784665,吴斯伟,,,,20,23,,,A,,,,,60,4352,4917.76,4352,362,1543620,16.94444444,20240927205902,0.649180328,16.89473684,0.651090343,0,3506,18,20241008111828400,19,305,321
QB000000,QB24A02364,QB24A023640001,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240927174759551,N,,Z,QZA,S0,Y,N,N,,784665,吴斯伟,,,F,20,23,,,A,,,,,90,4237,4787.81,4237,250,1088150,16.94444444,20240927205906,0.708196721,16.89473684,0.710280374,0,3506,18,20241009150013400,19,305,321
QB000000,QB24A02364,QB24A023640002,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240927174800824,N,,Z,QZA,S0,Y,N,N,,784665,吴斯伟,,,F,20,23,,,A,,,,,60,4317,4878.21,4317,250,1088150,16.94444444,20240927205906,0.708196721,16.89473684,0.710280374,0,3506,18,20241009150013400,19,305,321
QB000000,QB24A02364,QB24A023640003,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240927174802044,N,,Z,QZA,S0,Y,N,N,,784665,吴斯伟,,,F,20,23,,,A,,,,,50,4269,4823.97,4269,250,1088150,16.94444444,20240927205906,0.708196721,16.89473684,0.710280374,0,3506,18,20241009150013400,19,305,321
QB000000,QB24A02364,QB24A023640004,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240927174803320,N,,Z,QZA,S0,Y,N,N,,784665,吴斯伟,,,F,20,23,,,A,,,,,25,4687,5296.31,4687,250,1088150,16.94444444,20240927205906,0.708196721,16.89473684,0.710280374,0,3506,18,20241009150013400,19,305,321
QB000000,QB24A02364,QB24A023640005,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240927174804533,N,,Z,QZA,S0,Y,N,N,,784665,吴斯伟,,,F,20,23,,,A,,,,,25,4687,5296.31,4687,250,1088150,16.94444444,20240927205906,0.708196721,16.89473684,0.710280374,0,3506,18,20241009150013400,19,305,321
QB000000,QB24A02380,QB24A023800001,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213323416,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,100,3468.9,3919.857,3468.9,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800002,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213324647,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,100,3468.9,3919.857,3468.9,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800003,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213325847,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,100,3428.9,3874.657,3428.9,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800004,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213327071,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,40,3468.9,3919.857,3468.9,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800005,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213328265,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,200,3330.62,3763.6006,3330.62,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800006,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213329757,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,100,3370.62,3808.8006,3370.62,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800007,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213330951,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,100,3350.62,3786.2006,3350.62,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800008,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213332147,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,60,3408.9,3852.057,3408.9,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800009,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213333368,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,150,3408.9,3852.057,3408.9,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800010,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213334532,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,30,3408.9,3852.057,3408.9,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800011,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213335755,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,100,3408.9,3852.057,3408.9,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800012,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213336958,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,60,3408.9,3852.057,3408.9,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800013,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213338154,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,100,3408.9,3852.057,3408.9,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800014,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213339524,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,100,3408.9,3852.057,3408.9,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800015,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213340702,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,60,3408.9,3852.057,3408.9,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800016,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213341937,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,60,3310.62,3741.0006,3310.62,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800017,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213343122,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,200,3310.62,3741.0006,3310.62,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800018,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213344292,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,60,3310.62,3741.0006,3310.62,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800019,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213345535,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,60,3310.62,3741.0006,3310.62,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800020,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213346723,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,60,3310.62,3741.0006,3310.62,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800021,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213347935,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,60,3310.62,3741.0006,3310.62,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02380,QB24A023800022,208955,中垠融通(上海)国际贸易有限公司,074830,江门市华津金属制品有限公司,QB202200,202410,20240927213349110,N,A,Z,QZA,I0,N,N,N,,784670,杨枘,,,,20,23,,,0,,,,,100,3310.62,3741.0006,3310.62,2000,6309920,14,20240927223141,1,16.66666667,0.84,0,2000,1,20241011090751100,3,14,50
QB000000,QB24A02383,QB24A023830001,003447,柳州五菱汽车工业有限公司,003447,柳州五菱汽车工业有限公司,QB202000,202410,20240927214401921,N,A,Z,QZA,I0,N,N,N,,784034,吕玉佩,,Q01,,20,22,,,B,,,,,100,3689,4168.57,3689,100,368900,19.55555556,20240928195907,0.920454545,16.66666667,1.08,0,5833,9,20241016092455500,3,176,50
QB000000,QB24A02385,QB24A023850001,003447,柳州五菱汽车工业有限公司,003447,柳州五菱汽车工业有限公司,QB202000,202410,20240927214622584,N,A,Z,QZA,I0,N,N,N,,784034,吕玉佩,,Q01,,20,22,,,B,,,,,200,3719,4202.47,3719,200,743800,19.55555556,20240928195907,0.920454545,16.66666667,1.08,0,5833,9,20241016092454200,3,176,50
QB000000,QB24A02423,QB24A024230001,009502,佛山市高明基业冷轧钢板有限公司,009502,佛山市高明基业冷轧钢板有限公司,QB202100,202410,20240929092043003,N,A,Z,QZA,LR,N,N,N,,784580,吴锦泰,,Q01,,20,23,,,A,,,,Y,100,3295,3723.35,3295,3000,9849000,10,20240929163339,1,10,1,0,3000,1,20241009172612300,1,10,10
QB000000,QB24A02423,QB24A024230002,009502,佛山市高明基业冷轧钢板有限公司,009502,佛山市高明基业冷轧钢板有限公司,QB202100,202410,20240929092044410,N,A,Z,QZA,LR,N,N,N,,784580,吴锦泰,,Q01,,20,23,,,A,,,,Y,100,3295,3723.35,3295,3000,9849000,10,20240929163339,1,10,1,0,3000,1,20241009172612300,1,10,10
QB000000,QB24A02423,QB24A024230003,009502,佛山市高明基业冷轧钢板有限公司,009502,佛山市高明基业冷轧钢板有限公司,QB202100,202410,20240929092045809,N,A,Z,QZA,LR,N,N,N,,784580,吴锦泰,,Q01,,20,23,,,A,,,,Y,200,3285,3712.05,3285,3000,9849000,10,20240929163339,1,10,1,0,3000,1,20241009172612300,1,10,10
QB000000,QB24A02423,QB24A024230004,009502,佛山市高明基业冷轧钢板有限公司,009502,佛山市高明基业冷轧钢板有限公司,QB202100,202410,20240929092046959,N,A,Z,QZA,LR,N,N,N,,784580,吴锦泰,,Q01,,20,23,,,A,,,,Y,300,3265,3689.45,3265,3000,9849000,10,20240929163339,1,10,1,0,3000,1,20241009172612300,1,10,10
QB000000,QB24A02423,QB24A024230005,009502,佛山市高明基业冷轧钢板有限公司,009502,佛山市高明基业冷轧钢板有限公司,QB202100,202410,20240929092048177,N,A,Z,QZA,LR,N,N,N,,784580,吴锦泰,,Q01,,20,23,,,A,,,,Y,500,3265,3689.45,3265,3000,9849000,10,20240929163339,1,10,1,0,3000,1,20241009172612300,1,10,10
QB000000,QB24A02423,QB24A024230006,009502,佛山市高明基业冷轧钢板有限公司,009502,佛山市高明基业冷轧钢板有限公司,QB202100,202410,20240929092049362,N,A,Z,QZA,LR,N,N,N,,784580,吴锦泰,,Q01,,20,23,,,A,,,,Y,100,3245,3666.85,3245,3000,9849000,10,20240929163339,1,10,1,0,3000,1,20241009172612300,1,10,10
QB000000,QB24A02423,QB24A024230007,009502,佛山市高明基业冷轧钢板有限公司,009502,佛山市高明基业冷轧钢板有限公司,QB202100,202410,20240929092050910,N,A,Z,QZA,LR,N,N,N,,784580,吴锦泰,,Q01,,20,23,,,A,,,,Y,100,3245,3666.85,3245,3000,9849000,10,20240929163339,1,10,1,0,3000,1,20241009172612300,1,10,10
QB000000,QB24A02423,QB24A024230008,009502,佛山市高明基业冷轧钢板有限公司,009502,佛山市高明基业冷轧钢板有限公司,QB202100,202410,20240929092052130,N,A,Z,QZA,LR,N,N,N,,784580,吴锦泰,,Q01,,20,23,,,A,,,,Y,300,3295,3723.35,3295,3000,9849000,10,20240929163339,1,10,1,0,3000,1,20241009172612300,1,10,10
QB000000,QB24A02423,QB24A024230009,009502,佛山市高明基业冷轧钢板有限公司,009502,佛山市高明基业冷轧钢板有限公司,QB202100,202410,20240929092053287,N,A,Z,QZA,LR,N,N,N,,784580,吴锦泰,,Q01,,20,23,,,A,,,,Y,600,3295,3723.35,3295,3000,9849000,10,20240929163339,1,10,1,0,3000,1,20241009172612300,1,10,10
QB000000,QB24A02423,QB24A024230010,009502,佛山市高明基业冷轧钢板有限公司,009502,佛山市高明基业冷轧钢板有限公司,QB202100,202410,20240929092054475,N,A,Z,QZA,LR,N,N,N,,784580,吴锦泰,,Q01,,20,23,,,A,,,,Y,700,3295,3723.35,3295,3000,9849000,10,20240929163339,1,10,1,0,3000,1,20241009172612300,1,10,10
QB000000,QB24A02441,QB24A024410001,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240929095356485,Y,A,C,QZA,S0,Y,N,N,,784595,田冬东,,,,20,21,,,A,,,,,24,6160,6960.8,6160,24,147840,16.94444444,20240929134331,0.531147541,16.89473684,0.53271028,0,3506,18,20241008111827900,19,305,321
QB000000,QB24A02460,QB24A024600001,008363,上海勤钢贸易有限公司,008363,上海勤钢贸易有限公司,QB202300,202410,20240930152641244,N,,B,QZA,O0,Y,N,N,,784627,陈伟,,Q02,,20,23,,,0,,,,,28,7688,8687.44,7688,28,215264,8,20240930165809,1,10.68,0.74906367,0,737,12,20241008150242500,25,96,267
QB000000,QB24A02505,QB24A025050001,001844,靖江市远东金属材料有限公司,035698,多维联合集团股份有限公司,QB202300,202410,20240929151813619,N,,Z,QZA,O0,Y,N,N,,784627,陈伟,,Q05,F,20,21,,,0,,,,,214,5321,6012.73,5321,292,1569332,13.4,20240929212747,0.895522388,10.68,1.123595506,39140,975,5,20241011110014700,25,67,267
QB000000,QB24A02505,QB24A025050002,001844,靖江市远东金属材料有限公司,035698,多维联合集团股份有限公司,QB202300,202410,20240929151815259,N,,Z,QZA,O0,Y,N,N,,784627,陈伟,,Q05,F,20,21,,,0,,,,,70,5521,6238.73,5521,292,1569332,13.4,20240929212747,0.895522388,10.68,1.123595506,12829,975,5,20241011110014700,25,67,267
QB000000,QB24A02505,QB24A025050003,001844,靖江市远东金属材料有限公司,035698,多维联合集团股份有限公司,QB202300,202410,20240929151816418,N,,Z,QZA,O0,Y,N,N,,784627,陈伟,,Q05,F,20,21,,,0,,,,,8,5521,6238.73,5521,292,1569332,13.4,20240929212747,0.895522388,10.68,1.123595506,1423,975,5,20241011110014700,25,67,267
QB000000,QB24A02543,QB24A025430001,008363,上海勤钢贸易有限公司,008363,上海勤钢贸易有限公司,QB202300,202410,20240929171948376,N,,Z,QZA,O0,Y,N,N,,784627,陈伟,,Q02,,20,23,,,0,,,,,40,5477,6189.01,5477,40,219080,8,20240930162341,1,10.68,0.74906367,0,737,12,20241008150408900,25,96,267
QB000000,QB24A02563,QB24A025630001,008363,上海勤钢贸易有限公司,008363,上海勤钢贸易有限公司,QB202300,202410,20240929181603753,N,,Z,QZA,O0,Y,N,N,,784627,陈伟,,Q02,,20,21,,,0,,,,,100,5108,5772.04,5108,100,510800,8,20240930162341,1,10.68,0.74906367,0,737,12,20241008150408100,25,96,267
QB000000,QB24A02564,QB24A025640001,008363,上海勤钢贸易有限公司,008363,上海勤钢贸易有限公司,QB202300,202410,20240930150424886,N,,Z,QZA,O0,Y,Y,N,,784627,陈伟,,Q02,,20,23,,,0,,,,,9,7537,8516.81,7537,9,67833,8,20240930162340,1,10.68,0.74906367,0,737,12,20241008150243300,25,96,267
QB000000,QB24A02564,QB24A025640002,008363,上海勤钢贸易有限公司,008363,上海勤钢贸易有限公司,QB202300,202410,20240930150426203,N,,Z,QZA,O0,Y,Y,N,,784627,陈伟,,Q02,,20,23,,,0,,,,,0,6557,7409.41,6557,9,67833,8,20240930162340,1,10.68,0.74906367,0,737,12,20241008150243300,25,96,267
QB000000,QB24A02565,QB24A025650001,001844,靖江市远东金属材料有限公司,001844,靖江市远东金属材料有限公司,QB202300,202410,20240929181811907,N,,Z,QZA,O0,Y,N,N,,784627,陈伟,,Q05,,20,21,,,0,,,,,90,5261,5944.93,5261,90,473490,13.4,20240929212747,0.671641791,10.68,0.842696629,0,975,5,20241008112222700,25,67,267
QB000000,QB24A02589,QB24A025890001,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240930094600020,Y,,Z,QZA,S0,Y,N,N,,784665,吴斯伟,,,F,20,23,,,A,,,,,400,4231,4781.03,4231,950,4019450,16.94444444,20240930162339,0.531147541,16.89473684,0.53271028,0,3506,18,20241009150011700,19,305,321
QB000000,QB24A02589,QB24A025890002,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240930094601281,Y,,Z,QZA,S0,Y,N,N,,784665,吴斯伟,,,F,20,23,,,A,,,,,300,4231,4781.03,4231,950,4019450,16.94444444,20240930162339,0.531147541,16.89473684,0.53271028,0,3506,18,20241009150011700,19,305,321
QB000000,QB24A02589,QB24A025890003,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240930094602512,Y,,Z,QZA,S0,Y,N,N,,784665,吴斯伟,,,F,20,23,,,A,,,,,150,4231,4781.03,4231,950,4019450,16.94444444,20240930162339,0.531147541,16.89473684,0.53271028,0,3506,18,20241009150011700,19,305,321
QB000000,QB24A02589,QB24A025890004,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240930094603781,Y,,Z,QZA,S0,Y,N,N,,784665,吴斯伟,,,F,20,23,,,A,,,,,100,4231,4781.03,4231,950,4019450,16.94444444,20240930162339,0.531147541,16.89473684,0.53271028,0,3506,18,20241009150011700,19,305,321
QB000000,QB24A02599,QB24A025990001,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240930095039533,Y,,Z,QZA,S0,Y,N,N,,784665,吴斯伟,,,,20,23,,,A,,,,,100,4115,4649.95,4115,500,2057500,16.94444444,20240930162339,0.472131148,16.89473684,0.473520249,0,3506,18,20241008111827500,19,305,321
QB000000,QB24A02599,QB24A025990002,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240930095040834,Y,,Z,QZA,S0,Y,N,N,,784665,吴斯伟,,,,20,23,,,A,,,,,100,4115,4649.95,4115,500,2057500,16.94444444,20240930162339,0.472131148,16.89473684,0.473520249,0,3506,18,20241008111827500,19,305,321
QB000000,QB24A02599,QB24A025990003,476643,广东省桓力机电有限公司,476643,广东省桓力机电有限公司,QB202300,202410,20240930095042048,Y,,Z,QZA,S0,Y,N,N,,784665,吴斯伟,,,,20,23,,,A,,,,,300,4115,4649.95,4115,500,2057500,16.94444444,20240930162339,0.472131148,16.89473684,0.473520249,0,3506,18,20241008111827500,19,305,321
QB000000,QB24A02638,QB24A026380001,001844,靖江市远东金属材料有限公司,001844,靖江市远东金属材料有限公司,QB202300,202410,20240930165640019,N,,C,QZA,O0,Y,N,N,,784627,陈伟,,Q05,F,20,23,,,0,,,,,50,5189,5863.57,5189,300,1576700,13.4,20240930162340,0.820895522,10.68,1.029962547,0,975,5,20241011110012900,25,67,267
QB000000,QB24A02638,QB24A026380002,001844,靖江市远东金属材料有限公司,001844,靖江市远东金属材料有限公司,QB202300,202410,20240930165641238,N,,C,QZA,O0,Y,N,N,,784627,陈伟,,Q05,F,20,23,,,0,,,,,50,5189,5863.57,5189,300,1576700,13.4,20240930162340,0.820895522,10.68,1.029962547,0,975,5,20241011110012900,25,67,267
QB000000,QB24A02638,QB24A026380003,001844,靖江市远东金属材料有限公司,001844,靖江市远东金属材料有限公司,QB202300,202410,20240930165642529,N,,C,QZA,O0,Y,N,N,,784627,陈伟,,Q05,F,20,23,,,0,,,,,100,5289,5976.57,5289,300,1576700,13.4,20240930162340,0.820895522,10.68,1.029962547,0,975,5,20241011110012900,25,67,267
QB000000,QB24A02638,QB24A026380004,001844,靖江市远东金属材料有限公司,001844,靖江市远东金属材料有限公司,QB202300,202410,20240930165643815,N,,C,QZA,O0,Y,N,N,,784627,陈伟,,Q05,F,20,23,,,0,,,,,100,5289,5976.57,5289,300,1576700,13.4,20240930162340,0.820895522,10.68,1.029962547,0,975,5,20241011110012900,25,67,267
QB000000,QB24A02642,QB24A026420001,008363,上海勤钢贸易有限公司,008363,上海勤钢贸易有限公司,QB202300,202410,20240930113302694,N,,Z,QZA,O0,Y,N,N,,784627,陈伟,,Q02,,20,23,,,0,,,,,50,5877,6641.01,5877,50,293850,8,20240930162341,1,10.68,0.74906367,0,737,12,20241008150251300,25,96,267
QB000000,QB24A02655,QB24A026550001,008363,上海勤钢贸易有限公司,008363,上海勤钢贸易有限公司,QB202300,202410,20240930113926850,N,,Z,QZA,O0,Y,N,N,,784627,陈伟,,Q02,,20,23,,,0,,,,,40,5277,5963.01,5277,110,580470,8,20240930162341,1,10.68,0.74906367,0,737,12,20241008150250700,25,96,267
QB000000,QB24A02655,QB24A026550002,008363,上海勤钢贸易有限公司,008363,上海勤钢贸易有限公司,QB202300,202410,20240930113928054,N,,Z,QZA,O0,Y,N,N,,784627,陈伟,,Q02,,20,23,,,0,,,,,70,5277,5963.01,5277,110,580470,8,20240930162341,1,10.68,0.74906367,0,737,12,20241008150250700,25,96,267
QB000000,QB24A02661,QB24A026610001,008363,上海勤钢贸易有限公司,008363,上海勤钢贸易有限公司,QB202300,202410,20240930115928642,N,,Z,QZA,O0,Y,N,N,,784627,陈伟,,Q02,,20,23,,,0,,,,,50,5377,6076.01,5377,50,268850,8,20240930162341,1,10.68,0.74906367,0,737,12,20241008150249100,25,96,267
